time,ball_loc_x,ball_loc_y,ball_loc_z,ball_rot_x,ball_rot_y,ball_rot_z,ball_rot_w,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_x,ball_ang_y,ball_ang_z,player0_throttle,player0_steer,player0_pitch,player0_yaw,player0_roll,player0_jump,player0_boost,player0_handbrake,player0_loc_x,player0_loc_y,player0_loc_z,player0_rot_x,player0_rot_y,player0_rot_z,player0_rot_w,player0_vel_x,player0_vel_y,player0_vel_z,player0_ang_x,player0_ang_y,player0_ang_z,player1_throttle,player1_steer,player1_pitch,player1_yaw,player1_roll,player1_jump,player1_boost,player1_handbrake,player1_loc_x,player1_loc_y,player1_loc_z,player1_rot_x,player1_rot_y,player1_rot_z,player1_rot_w,player1_vel_x,player1_vel_y,player1_vel_z,player1_ang_x,player1_ang_y,player1_ang_z
106.51667,188.17,-4669.17,352.21,0.73164105,-0.18462951,-0.092890635,0.6496033,454.661,133.371,-730.49097,5.19401,1.5397099,-2.5789099,1,-0.015625,0,0,0,false,false,false,234.45999,-5069.21,17.01,-0.0035362889,0.0031262843,0.74703467,0.66476816,-107.010994,912.79095,8.321,-0.0012099999,0.00021,-0.063109994,0,0,1,0,0,true,false,false,126.79,-4375.46,128.52,-0.09023101,-0.15862109,-0.5257978,0.83080345,634.59094,-891.09094,384.531,-2.63731,-1.44961,-0.48591
106.525,191.95999,-4668.06,346.08,0.7428912,-0.18625335,-0.10853023,0.6337534,454.541,133.33101,-735.72095,5.19401,1.5397099,-2.5789099,1,-0.03125,0,0,0,false,false,false,233.56999,-5061.6,17.01,-0.003536289,0.0031316795,0.7468618,0.6649625,-107.311,918.24097,8.321,-0.00111,0.00021,-0.05901,0,0,1,0,0,true,false,false,132.08,-4382.89,131.68,-0.09673178,-0.16957797,-0.52617,0.8276662,634.59094,-891.09094,379.111,-2.73231,-1.49181,-0.48071
106.53333,195.75,-4666.9497,339.91,0.7536748,-0.1877639,-0.12409966,0.6175096,454.421,133.291,-740.951,5.19401,1.5397099,-2.5789099,1,-0.0078125,0,0,0,false,false,false,232.68,-5053.9497,17.01,-0.0035362889,0.003137074,0.74669844,0.6651458,-107.361,923.67096,8.321,-0.0010099999,0.00010999999,-0.06161,0,0,1,0,0,true,false,false,137.37,-4390.32,134.79,-0.103448294,-0.18085852,-0.52638036,0.82432526,634.59094,-891.09094,373.691,-2.8275099,-1.53351,-0.47581
106.541664,199.54,-4665.84,333.69,0.76398957,-0.18915577,-0.1395936,0.6008774,454.301,133.251,-746.17096,5.19401,1.5397099,-2.5789099,1,-0.03125,0,0,0,false,false,false,231.79,-5046.25,17.01,-0.0035362889,0.0031424686,0.74652535,0.66534,-107.751,929.02094,8.321,-0.00091,0.00010999999,-0.05461,0,0,1,0,0,true,false,false,142.66,-4397.75,137.86,-0.11038065,-0.19245736,-0.5264235,0.82076454,634.59094,-891.09094,368.271,-2.92291,-1.57481,-0.47131
106.55,203.31999,-4664.73,327.43,0.77382416,-0.19042893,-0.15500118,0.58387285,454.181,133.211,-751.3909,5.19401,1.5397099,-2.5789099,1,-0.0078125,0,0,0,false,false,false,230.89,-5038.51,17.01,-0.003536289,0.0031478638,0.7463763,0.6655073,-108.101,934.33093,8.321,-0.00081,0.00010999999,-0.048809998,0,0,1,0,0,true,false,false,147.95,-4405.1797,140.87999,-0.1175234,-0.20436913,-0.5262886,0.816971,634.59094,-891.09094,362.851,-3.0185099,-1.61571,-0.46711
106.558334,207.09999,-4663.62,321.12,0.78317654,-0.19158341,-0.17031164,0.5665016,454.061,133.171,-756.61096,5.19401,1.5397099,-2.5789099,1,-0.0390625,0,0,0,false,false,false,229.98999,-5030.7197,17.01,-0.0035362889,0.0031532582,0.7462415,0.6656583,-108.421,939.60095,8.321,-0.00071,0.00010999999,-0.04401,0,0,1,0,0,true,false,false,153.23999,-4412.61,143.86,-0.12487651,-0.21658842,-0.525965,0.8129305,634.59094,-891.09094,357.431,-3.11431,-1.6561099,-0.46331
106.566666,210.87999,-4662.51,314.77,0.792041,-0.19261922,-0.18551427,0.54877424,453.941,133.131,-761.83093,5.19401,1.5397099,-2.5789099,1,-0.0078125,0,0,0,false,false,false,229.09,-5022.8896,17.01,-0.0035362889,0.0031586532,0.74612117,0.6657932,-108.291,944.871,8.321,-0.00061,0,-0.052109998,0,0,1,0,0,true,false,false,158.53,-4420.04,146.79,-0.13243465,-0.22910438,-0.5254471,0.8086269,634.59094,-891.09094,352.011,-3.21031,-1.69611,-0.45991
106.575,214.65999,-4661.4,308.38,0.8004073,-0.19353637,-0.20060356,0.530707,453.82098,133.091,-767.05096,5.19401,1.5397099,-2.5789099,1,-0.0390625,0,0,0,false,false,false,228.19,-5015.02,17.01,-0.0035362884,0.0031640476,0.7459767,0.66595495,-108.641,950.04095,8.321,-0.00051,0,-0.046709996,0,0,1,0,0,true,false,false,163.81999,-4427.4697,149.68,-0.14019242,-0.24191168,-0.5247241,0.80404556,634.59094,-891.09094,346.591,-3.3064098,-1.73571,-0.45691
106.583336,218.44,-4660.29,301.94,0.80827695,-0.19432941,-0.21556342,0.51230526,453.701,133.05101,-772.27094,5.19401,1.5397099,-2.5789099,1,-0.0078125,0,0,0,false,false,false,227.28,-5007.1,17.01,-0.0035362889,0.0031640478,0.7458466,0.6661007,-108.531,955.22095,8.321,-0.00040999998,-0.00010999999,-0.054209996,1,0,-1,0,0,false,false,false,169.11,-4434.9,152.51999,-0.14814974,-0.2549995,-0.5237855,0.7991718,634.59094,-891.09094,341.171,-3.40271,-1.77491,-0.45431
106.59167,222.22,-4659.1797,295.46,0.81563973,-0.19500376,-0.23038836,0.49358526,453.581,133.011,-777.49097,5.19401,1.5397099,-2.5789099,1,-0.0390625,0,0,0,false,false,false,226.37999,-4999.1396,17.01,-0.0035362889,0.0031640478,0.7456972,0.66626793,-108.891,960.30096,8.321,-0.00040999998,0,-0.04841,1,0,-1,0,0,false,false,false,174.4,-4442.33,155.31999,-0.15585355,-0.2676719,-0.522755,0.79422194,634.761,-891.511,336.061,-3.30961,-1.72911,-0.44581
106.6,226,-4658.07,288.94,0.82249177,-0.19555403,-0.24507305,0.47455776,453.461,132.97101,-782.71094,5.19401,1.5397099,-2.5789099,1,-0.0078125,0,0,0,false,false,false,225.47,-4991.1396,17.01,-0.0035362889,0.0031640478,0.74556226,0.66641897,-109.211,965.34094,8.321,-0.00040999998,0,-0.04361,1,0,-1,0,0,true,false,false,181.29,-4453.61,158.08,-0.15927924,-0.2738274,-0.52289534,0.7913463,826.621,-1353.7109,330.971,-1.52361,-0.93351,-0.37741
106.60833,229.78,-4656.96,282.37,0.82883126,-0.19598024,-0.25960127,0.45523357,453.341,132.931,-787.92096,5.19401,1.5397099,-2.5789099,1,-0.0390625,0,0,0,false,false,false,224.56,-4983.1,17.01,-0.0035362889,0.0031640478,0.7454417,0.66655385,-109.501,970.34094,8.321,-0.00040999998,0,-0.03961,1,0,-1,0,0,true,false,false,188.18,-4464.89,160.8,-0.15854555,-0.27367637,-0.5242656,0.7906389,826.78094,-1354.121,325.881,0.22130999,-0.16160999,-0.30691
106.61667,233.56,-4655.85,275.75998,0.83465266,-0.19628772,-0.27396768,0.43562338,453.221,132.891,-793.131,5.19401,1.5397099,-2.5789099,0,0,0,0,0,true,false,false,223.65,-4975.01,17.01,-0.0035362889,0.0031640478,0.7453307,0.66667795,-109.351,975.34094,8.321,-0.00040999998,-0.00010999999,-0.048109997,1,0,-1,0,0,true,false,false,195.06999,-4476.1797,163.47,-0.15374419,-0.2673698,-0.5268281,0.79204047,826.941,-1354.531,320.791,1.92631,0.58731,-0.23440999
106.625,237.34,-4654.7397,269.11,0.83995014,-0.19647114,-0.28816682,0.41574347,453.10098,132.851,-798.34094,5.19401,1.5397099,-2.5789099,0,0,0,0,0,true,false,false,222.73999,-4966.86,19.539999,-0.0035362889,0.0031640478,0.7451955,0.666829,-109.08099,973.86096,304.001,-0.00061,0,-0.04071,1,0,-1,0,0,true,false,false,201.95999,-4487.4697,166.09999,-0.14493445,-0.25501028,-0.530448,0.7953543,827.10095,-1354.9409,315.691,3.5922098,1.31381,-0.16001
106.64167,244.87999,-4652.52,255.67,0.84897274,-0.19646573,-0.31600946,0.37521216,452.861,132.77101,-808.761,5.19401,1.5397099,-2.5789099,0,0,0,0,0,true,false,false,220.93,-4950.6597,24.71,-0.003536289,0.003169443,0.7449879,0.66706103,-107.851,965.42096,312.041,-0.0010099999,0,-0.03031,1,0,-1,0,0,true,false,false,215.75,-4510.06,171.23999,-0.115629785,-0.21267715,-0.5398404,0.80620736,827.441,-1355.8009,305.451,5.11201,2.02891,-0.00391
106.65,252.45,-4662.9297,253.84,0.84856075,-0.19545153,-0.32100508,0.37242308,1046.7109,-2324.171,-150.80101,0.84391,1.00851,-0.47351,0,0,0,0,0,true,false,false,220.03,-4942.61,27.34,-0.0035362889,0.0031748374,0.7449057,0.6671527,-107.230995,961.2009,316.061,-0.0012099999,0,-0.02661,1,0,-1,0,0,true,false,false,222.01,-4519.44,172.92,-0.106981926,-0.19809498,-0.55335444,0.80194265,751.58093,-1125.881,201.30101,4.13401,1.1087099,-3.13111
106.65833,261.16998,-4682.29,252.54,0.84812,-0.1944265,-0.3259899,0.36962318,1046.4409,-2323.5808,-156.171,0.84391,1.00851,-0.47351,0,0,0,0,0,true,false,false,219.14,-4934.6,30.01,-0.0035416838,0.0031802324,0.74483323,0.6672336,-106.611,956.98096,320.081,-0.0014099999,0,-0.02361,1,0,-1,0,0,true,false,false,228.26999,-4528.83,174.55,-0.09409911,-0.17755151,-0.5671004,0.7987602,751.751,-1126.351,196.121,4.72181,1.42041,-2.43641
106.666664,269.88998,-4701.65,251.18999,0.84765375,-0.1933961,-0.33095852,0.3668071,1046.1709,-2322.991,-161.541,0.84391,1.00851,-0.47351,0,0,0,0,0,false,false,false,218.25,-4926.62,32.71,-0.0035470785,0.003185627,0.7447655,0.6673091,-106.620995,957.09094,324.101,-0.0014099999,0,-0.02361,1,0,-1,0,0,true,false,false,234.54,-4538.2197,176.14,-0.079290316,-0.15486632,-0.57842416,0.7969661,751.91095,-1126.8309,190.921,4.96181,1.55861,-1.7890099
106.675,278.61,-4721,249.79999,0.8471576,-0.19236027,-0.33591634,0.36398014,1045.901,-2322.401,-166.91101,0.84391,1.00851,-0.47351,0,0,0,0,0,false,false,false,217.36,-4918.6396,35.37,-0.0035524734,0.003191022,0.7447026,0.66737926,-106.620995,957.09094,318.681,-0.00131,0,-0.02321,1,0,-1,0,0,false,false,false,240.81,-4547.61,177.69,-0.063429564,-0.13132872,-0.58725005,0.7961574,752.061,-1127.3209,185.69101,5.09801,1.61991,-1.27871
106.683334,287.32,-4740.35,248.36,0.84663165,-0.19131906,-0.3408634,0.3611425,1045.631,-2321.811,-172.281,0.84391,1.00851,-0.47351,0,0,0,0,0,false,false,false,216.47,-4910.6597,37.98,-0.003557868,0.0031964167,0.7446397,0.6674494,-106.620995,957.09094,313.261,-0.0012099999,0,-0.022809999,1,0,-1,0,0,false,false,false,247.08,-4557.01,179.19,-0.046851274,-0.107354164,-0.59396124,0.7959208,752.21094,-1127.8309,180.431,5.17551,1.6360099,-0.88711
106.691666,296.03,-4759.69,246.87999,0.846078,-0.19027247,-0.34579962,0.35828862,1045.361,-2321.221,-177.651,0.84391,1.00851,-0.47351,0,0,0,0,0,false,false,false,215.58,-4902.6797,40.55,-0.003563263,0.0032018118,0.7445768,0.66751957,-106.620995,957.09094,307.841,-0.00111,0,-0.02241,1,0,-1,0,0,false,false,false,253.34999,-4566.4097,180.65,-0.029776705,-0.083169214,-0.59890294,0.7959343,752.36096,-1128.351,175.141,5.2203097,1.6273099,-0.59131
106.7,304.74,-4779.03,245.34999,0.8454958,-0.1892151,-0.35072514,0.355424,1045.091,-2320.6309,-183.021,0.84391,1.00851,-0.47351,0,0,0,0,0,false,false,false,214.69,-4894.6997,43.07,-0.003568658,0.0032072065,0.74451387,0.6675897,-106.620995,957.09094,302.421,-0.0010099999,0,-0.02201,1,0,-1,0,0,false,false,false,259.62,-4575.82,182.06999,-0.012356822,-0.05890329,-0.6023663,0.79594743,752.511,-1128.871,169.811,5.24711,1.60631,-0.37011
106.708336,313.44998,-4798.36,243.78,0.8448837,-0.18815233,-0.3556398,0.35254857,1044.8209,-2320.041,-188.391,0.84391,1.00851,-0.47351,0,0,0,0,0,false,false,false,213.79999,-4886.7197,45.55,-0.0035686577,0.0032126012,0.74445575,0.6676544,-106.620995,957.09094,297.001,-0.00091,0,-0.02161,1,0,-1,0,0,false,false,false,265.88998,-4585.23,183.44,0.0053003873,-0.034626625,-0.6045782,0.79577506,752.65094,-1129.401,164.451,5.26401,1.58041,-0.20571
106.71667,322.15,-4817.69,242.17,0.84424156,-0.18708415,-0.36054367,0.34966236,1044.5509,-2319.451,-193.751,0.84391,1.00851,-0.47351,0,0,-0.9375,-0.3515625,0,true,false,false,212.90999,-4878.7397,47.98,-0.003568658,0.003217996,0.7443977,0.6677192,-106.620995,957.09094,291.581,-0.00081,0,-0.02121,1,0,-1,0,0,false,false,false,272.16,-4594.65,184.76999,0.023124877,-0.010376932,-0.6057165,0.7952766,752.79095,-1129.9309,159.061,5.27521,1.55381,-0.08411
106.725,330.85,-4837.01,240.51,0.84357196,-0.18601058,-0.3654314,0.34676534,1044.281,-2318.8608,-199.11101,0.84391,1.00851,-0.47351,0,0,-0.9375,-0.3515625,0,true,false,false,213.59999,-4866.67,50.36,-0.0068864995,0.010441627,0.7442064,0.66783243,82.881,1448.641,286.161,-1.82251,0.56401,-0.054909997,1,0,-1,0,0,false,false,false,278.43,-4604.07,186.05,0.041057263,0.0138188545,-0.6059107,0.7943522,752.93097,-1130.4609,153.631,5.28321,1.52871,0.0054099998
106.74167,348.25,-4875.6396,237.06,0.84214854,-0.18384188,-0.37517443,0.3409281,1043.741,-2317.681,-209.83101,0.84391,1.00851,-0.47351,0,0,-0.9375,-0.3515625,0,true,false,false,214.98,-4842.53,54.989998,-0.02328672,0.045696788,0.74275583,0.667595,82.881,1448.641,275.321,-5.26191,1.59621,-0.11791,1,0,-1,0,0,false,false,false,290.99,-4622.92,188.47,0.07707301,0.061983764,-0.60384995,0.79093796,753.21094,-1131.521,142.681,5.29381,1.48681,0.11921
106.75,356.94998,-4894.9497,235.26999,0.84139496,-0.18274674,-0.38002434,0.33799332,1043.471,-2317.0908,-215.19101,0.84391,1.00851,-0.47351,0,0,-0.9375,-0.3515625,0,true,false,false,215.67,-4830.46,57.239998,-0.03612638,0.07301612,0.7408854,0.6666725,82.881,1448.641,269.901,-5.26641,1.58191,-0.11190999,1,0,-1,0,0,false,false,false,297.27,-4632.35,189.2,0.09508092,0.08592056,-0.60172975,0.7883518,753.35095,-1132.0409,87.211,5.2975097,1.47041,0.15421
106.75833,365.63998,-4914.25,233.43,0.84061146,-0.18164615,-0.38486353,0.33504778,1043.2009,-2316.501,-220.551,0.84391,1.00851,-0.47351,0,0,-0.9375,-0.3515625,0,true,false,false,216.36,-4818.3896,59.44,-0.04898762,0.10024384,0.7383502,0.6651243,82.881,1448.641,264.481,-5.26951,1.57171,-0.106809996,1,0,-1,0,0,false,false,false,303.55,-4641.79,189.62999,0.113045685,0.10974407,-0.5989461,0.7851372,753.49097,-1132.5509,51.130997,5.30051,1.45671,0.17961
106.76667,374.33,-4933.55,231.54999,0.8398004,-0.18054022,-0.38968652,0.33209142,1042.9309,-2315.911,-225.911,0.84391,1.00851,-0.47351,1,0,0,0,0,false,false,false,217.04999,-4806.32,61.6,-0.0618435,0.12736355,0.7351488,0.6629555,82.881,1448.641,259.061,-5.27171,1.56451,-0.10251,1,0,-1,0,0,false,false,false,309.83,-4651.23,189.86,0.13094568,0.13344347,-0.5955257,0.78127784,753.631,-1133.0509,27.640999,5.30291,1.44541,0.19801
106.775,383.02,-4952.84,229.62,0.8389596,-0.17942889,-0.39449868,0.32912427,1042.661,-2315.321,-231.271,0.84391,1.00851,-0.47351,1,0,0,0,0,false,false,false,217.73999,-4794.2397,63.71,-0.07465619,0.1543592,0.7313595,0.66008556,82.811,1449.1709,253.501,-5.2719097,1.56511,-0.07931,1,0,-1,0,0,false,false,false,316.11,-4660.6797,189.95999,0.148754,0.15699725,-0.5915012,0.7767563,753.77094,-1133.5409,12.341001,5.3049097,1.4363099,0.21131
106.78333,391.71,-4972.13,227.65,0.83808875,-0.17831218,-0.39930007,0.3261464,1042.391,-2314.731,-236.621,0.84391,1.00851,-0.47351,1,0,0,0,0,false,false,false,218.43,-4782.1597,65.78,-0.08740952,0.18120918,0.72696865,0.65653574,82.741,1449.6909,247.911,-5.27171,1.56661,-0.062109996,1,0,-1,0,0,false,false,false,322.38998,-4670.13,189.98,0.1664544,0.18038917,-0.586894,0.77156204,753.91095,-1134.021,2.3709998,5.30651,1.42901,0.22081
106.791664,400.38998,-4991.4097,225.62999,0.83719045,-0.17719005,-0.40408522,0.32315764,1042.121,-2314.1409,-241.97101,0.84391,1.00851,-0.47351,1,0,0,0,0,false,false,false,219.12,-4770.07,67.799995,-0.10008733,0.20789191,0.72195894,0.65233314,82.671,1450.2009,242.291,-5.27131,1.5685099,-0.049409997,1,0,-1,0,0,false,false,false,328.66998,-4679.58,189.95,0.18401985,0.20360304,-0.5817149,0.76569575,754.04095,-1134.491,-4.131,5.3077097,1.42311,0.22760999
106.8,409.06998,-5010.69,223.56999,0.8362648,-0.17606254,-0.40885428,0.32015803,1041.851,-2313.551,-247.321,0.84391,1.00851,-0.47351,1,0,0,0,0,false,false,false,219.81,-4757.98,69.77,-0.11267344,0.23438594,0.7163235,0.64749396,82.590996,1450.7009,236.641,-5.2708097,1.57051,-0.040009998,1,0,-1,0,0,false,false,false,334.94998,-4689.04,189.87999,0.20142896,0.22662275,-0.5759803,0.75915414,754.17096,-1134.9409,-8.391,5.3088098,1.41851,0.23241
106.808334,417.75,-5029.96,221.45999,0.83531034,-0.17492424,-0.4136125,0.31714776,1041.5809,-2312.961,-252.671,0.84391,1.00851,-0.47351,1,0,0,0,0,false,false,false,220.5,-4745.89,71.689995,-0.12515703,0.26066947,0.7100555,0.6420344,82.510994,1451.1809,230.961,-5.27031,1.57241,-0.03321,1,0,-1,0,0,false,false,false,341.24,-4698.5,189.79,0.21866542,0.24942663,-0.56970614,0.75193524,754.30096,-1135.371,-11.191,5.30961,1.41491,0.23581
106.816666,426.43,-5049.23,219.31,0.8343284,-0.17378053,-0.41835448,0.31412664,1041.3109,-2312.3708,-258.021,0.84391,1.00851,-0.47351,1,0,0,0,0,false,false,false,221.19,-4733.79,73.57,-0.13752195,0.28671023,0.7031592,0.6359653,82.431,1451.651,225.251,-5.2698097,1.5742099,-0.02821,1,0,-1,0,0,false,false,false,347.53,-4707.96,189.68,0.23571306,0.27199852,-0.56289786,0.74404436,754.42096,-1135.781,-13.031,5.3102098,1.41201,0.23821
106.825,435.11,-5068.4897,217.12,0.8333167,-0.17263146,-0.42308578,0.3110948,1041.0409,-2311.781,-263.371,0.84391,1.00851,-0.47351,1,0,0,0,0,false,false,false,221.87999,-4721.69,75.4,-0.14975744,0.31249207,0.69563377,0.62929726,82.340996,1452.101,219.521,-5.26931,1.5757099,-0.02461,1,0,-1,0,0,false,false,false,353.82,-4717.4297,189.56,0.25255564,0.29431692,-0.5555664,0.7354857,754.54095,-1136.1709,-14.251,5.31081,1.40981,0.23990999
106.833336,443.78,-5087.75,214.87999,0.83227754,-0.17147696,-0.42780083,0.30805212,1040.771,-2311.191,-268.721,0.84391,1.00851,-0.47351,1,0,0,0,0,false,false,false,222.56999,-4709.59,77.18,-0.16185799,0.33798793,0.6874814,0.6220412,82.251,1452.5309,213.771,-5.26901,1.5770099,-0.02201,1,0,-1,0,0,false,false,false,360.11,-4726.9,189.43,0.26917166,0.31636012,-0.5477223,0.7262665,754.65094,-1136.5409,-15.071,5.3112097,1.40811,0.24101
106.84167,452.44998,-5107,212.59999,0.831211,-0.17031702,-0.4324997,0.30499864,1040.501,-2310.6008,-274.061,0.84391,1.00851,-0.47351,1,0,0,0,0,false,false,false,223.25,-4697.48,78.909996,-0.17380753,0.36317635,0.67870635,0.61420804,82.151,1452.9409,207.991,-5.26861,1.57811,-0.02011,1,0,-1,0,0,false,false,false,366.4,-4736.37,189.3,0.28554496,0.33811742,-0.53937644,0.7163893,754.761,-1136.881,-15.6310005,5.31151,1.4068099,0.24181
106.85,461.12,-5126.25,210.26999,0.8301144,-0.16915177,-0.43718788,0.30193442,1040.231,-2310.011,-279.401,0.84391,1.00851,-0.47351,1,0,0,0,0,false,false,false,223.93,-4685.37,80.59,-0.1855952,0.38803035,0.6693204,0.60580283,82.041,1453.3309,202.19101,-5.2684097,1.57901,-0.01881,1,0,-1,0,0,false,false,false,372.69,-4745.85,189.17,0.30166468,0.3595618,-0.53053975,0.7058619,754.86096,-1137.2009,-16.011,5.31171,1.40581,0.24230999
106.85833,469.78998,-5145.4897,207.9,0.82899046,-0.16798109,-0.44185978,0.2988594,1039.9609,-2309.421,-284.741,0.84391,1.00851,-0.47351,1,0,0,0,0,false,false,false,224.61,-4673.26,82.229996,-0.19721022,0.41253358,0.65932053,0.59684205,81.931,1453.7009,196.371,-5.26821,1.57971,-0.01791,1,0,-1,0,0,false,false,false,378.97998,-4755.33,189.03,0.31750923,0.38067716,-0.5212175,0.6946978,754.96094,-1137.491,-16.280998,5.3119097,1.40501,0.24271
106.875,487.11,-5183.96,203.01999,0.8266608,-0.16562356,-0.45115504,0.29267687,1039.4209,-2308.241,-295.421,0.84391,1.00851,-0.47351,1,0,0,0,0,false,false,false,225.97,-4649.02,84.799995,-0.21989006,0.46038562,0.637527,0.57728046,81.681,1454.361,117.991,-5.26791,1.58081,-0.01671,1,0,-1,0,0,false,false,false,391.56,-4774.29,188.75,0.34832987,0.4218504,-0.5011489,0.6704911,755.131,-1137.991,-16.610998,5.31221,1.4039099,0.24301
106.88333,495.77,-5203.19,200.51,0.825455,-0.16443671,-0.45577842,0.28956947,1039.151,-2307.651,-300.761,0.84391,1.00851,-0.47351,1,0,0,0,0,false,false,false,226.65,-4636.9,85.39,-0.23093323,0.4836912,0.62575424,0.5666958,81.541,1454.651,70.821,-5.2677097,1.58111,-0.01641,1,0,-1,0,0,false,false,false,397.85,-4783.77,188.61,0.36327344,0.44187057,-0.4904239,0.6574702,755.201,-1138.2009,-16.720999,5.3123097,1.40361,0.24310999
