frame,ball_loc_x,ball_loc_y,ball_loc_z,ball_rot_x,ball_rot_y,ball_rot_z,ball_rot_w,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_x,ball_ang_y,ball_ang_z,player0_throttle,player0_steer,player0_pitch,player0_yaw,player0_roll,player0_jump,player0_boost,player0_handbrake,player0_loc_x,player0_loc_y,player0_loc_z,player0_rot_x,player0_rot_y,player0_rot_z,player0_rot_w,player0_vel_x,player0_vel_y,player0_vel_z,player0_ang_x,player0_ang_y,player0_ang_z
1377,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1371.77,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1281.871,8.321,-0.00061,-0.00010999999,0
1378,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1382.45,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1284.2109,8.321,-0.00061,-0.00010999999,0
1379,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1393.15,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1286.531,8.321,-0.00061,-0.00010999999,0
1380,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1403.87,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1288.8309,8.321,-0.00061,-0.00010999999,0
1381,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1414.61,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1291.111,8.321,-0.00061,-0.00010999999,0
1382,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1425.37,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1293.371,8.321,-0.00061,-0.00010999999,0
1383,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1436.15,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1295.611,8.321,-0.00061,-0.00010999999,0
1384,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1446.95,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1297.8309,8.321,-0.00061,-0.00010999999,0
1385,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1457.77,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1300.0409,8.321,-0.00061,-0.00010999999,0
1386,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1468.6,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1302.231,8.321,-0.00061,-0.00010999999,0
1387,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1479.45,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1304.401,8.321,-0.00061,-0.00010999999,0
1388,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1490.32,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1306.5509,8.321,-0.00061,-0.00010999999,0
1389,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1501.21,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1308.6809,8.321,-0.00071,-0.00010999999,0
1390,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1512.12,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1310.7909,8.321,-0.00071,-0.00010999999,0
1391,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1523.0399,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1312.881,8.321,-0.00071,-0.00010999999,0
1392,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1533.98,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1314.9609,8.321,-0.00071,-0.00010999999,0
1393,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1544.94,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1317.021,8.321,-0.00071,-0.00010999999,0
1394,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1555.9199,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1319.0609,8.321,-0.00071,-0.00010999999,0
1395,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1566.9099,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1321.0809,8.321,-0.00071,-0.00010999999,0
1396,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1577.9199,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1323.091,8.321,-0.00071,-0.00010999999,0
1397,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1588.95,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1325.0809,8.321,-0.00071,-0.00010999999,0
1398,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1599.99,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1327.0509,8.321,-0.00071,-0.00010999999,0
1399,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1611.0499,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1329.011,8.321,-0.00071,-0.00010999999,0
1400,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1622.12,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1330.9509,8.321,-0.00071,-0.00010999999,0
1401,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1633.21,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1332.871,8.321,-0.00071,-0.00010999999,0
1402,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1644.32,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1334.781,8.321,-0.00071,-0.00010999999,0
1403,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1655.44,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1336.6709,8.321,-0.00071,-0.00010999999,0
1404,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1666.58,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1338.5409,8.321,-0.00071,-0.00010999999,0
1405,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1677.73,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1340.401,8.321,-0.00071,-0.00010999999,0
1406,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1688.8999,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1342.241,8.321,-0.00071,-0.00010999999,0
1407,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1700.09,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1344.0609,8.321,-0.00071,-0.00010999999,0
1408,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1711.2899,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1345.871,8.321,-0.00071,-0.00010999999,0
1409,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1722.51,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1347.6609,8.321,-0.00071,-0.00010999999,0
1410,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1733.74,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1349.4409,8.321,-0.00071,-0.00010999999,0
1411,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1744.99,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1351.2009,8.321,-0.00071,-0.00010999999,0
1412,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1756.25,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1352.9509,8.321,-0.00071,-0.00010999999,0
1413,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1767.52,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1354.6809,8.321,-0.00071,-0.00010999999,0
1414,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1778.8099,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1356.401,8.321,-0.00071,-0.00010999999,0
1415,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1790.11,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1358.101,8.321,-0.00071,-0.00010999999,0
1416,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1801.4299,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1359.7909,8.321,-0.00071,-0.00010999999,0
1417,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1812.76,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1361.4609,8.321,-0.00071,-0.00010999999,0
1418,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1824.11,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1363.121,8.321,-0.00071,-0.00010999999,0
1419,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1835.47,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1364.771,8.321,-0.00071,-0.00010999999,0
1420,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1846.84,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1366.401,8.321,-0.00071,-0.00010999999,0
1421,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1858.23,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1368.021,8.321,-0.00071,-0.00010999999,0
1422,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1869.63,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1369.621,8.321,-0.00071,-0.00010999999,0
1423,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1881.0399,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1371.2109,8.321,-0.00071,-0.00010999999,0
1424,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1892.47,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1372.7909,8.321,-0.00071,-0.00010999999,0
1425,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1903.9099,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1374.351,8.321,-0.00071,-0.00010999999,0
1426,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1915.36,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1375.901,8.321,-0.00071,-0.00010999999,0
1427,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1926.83,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1377.4409,8.321,-0.00071,-0.00010999999,0
1428,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1938.3099,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1378.9609,8.321,-0.00071,-0.00010999999,0
1429,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1949.7999,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1380.471,8.321,-0.00071,-0.00010999999,0
1430,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1961.2999,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1381.971,8.321,-0.00071,-0.00010999999,0
1431,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1972.82,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1383.4509,8.321,-0.00071,-0.00010999999,0
1432,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1984.35,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1384.9209,8.321,-0.00071,-0.00010999999,0
1433,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,1995.89,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1386.381,8.321,-0.00071,-0.00010999999,0
1434,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2007.44,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1387.8309,8.321,-0.00071,-0.00010999999,0
1435,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2019.01,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1389.261,8.321,-0.00071,-0.00010999999,0
1436,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2030.59,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1390.6809,8.321,-0.00071,-0.00010999999,0
1437,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2042.1799,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1392.091,8.321,-0.00071,-0.00010999999,0
1438,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2053.78,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1393.491,8.321,-0.00071,-0.00010999999,0
1439,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2065.39,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1394.881,8.321,-0.00071,-0.00010999999,0
1440,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2077.01,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1396.251,8.321,-0.00071,-0.00010999999,0
1441,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2088.65,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1397.611,8.321,-0.00081,-0.00010999999,0
1442,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2100.3,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1398.9609,8.321,-0.00081,-0.00010999999,0
1443,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2111.96,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1400.3009,8.321,-0.00081,-0.00010999999,0
1444,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2123.63,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1401.601,8.321,-0.00081,-0.00010999999,0
1445,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2135.31,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1402.721,8.321,-0.00081,-0.00010999999,0
1446,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2147,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1403.7009,8.321,-0.00081,-0.00010999999,0
1447,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2158.7,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1404.5409,8.321,-0.00081,-0.00010999999,0
1448,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2170.4,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1405.271,8.321,-0.00081,-0.00010999999,0
1449,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2182.1099,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1405.9109,8.321,-0.00081,-0.00010999999,0
1450,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2193.8298,17.01,-0.003347471,0.00336905,0.7071016,0.7070959,0,1406.4609,8.321,-0.00091,-0.00010999999,0
1451,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2205.55,17.01,-0.0033528658,0.00336905,0.7071016,0.7070959,0,1406.9409,8.321,-0.00091,-0.00010999999,0
1452,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2217.27,17.01,-0.00335826,0.0033690496,0.7071015,0.70709586,0,1407.351,8.321,-0.00091,-0.00010999999,0
1453,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2229,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1407.7109,8.321,-0.00081,-0.00010999999,0
1454,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2240.73,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1408.021,8.321,-0.00071,0,0
1455,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2252.46,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1408.2909,8.321,-0.00071,0,0
1456,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2264.2,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1408.521,8.321,-0.00071,0,0
1457,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2275.94,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1408.721,8.321,-0.00071,0,0
1458,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2287.68,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1408.901,8.321,-0.00071,0,0
1459,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2299.42,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1409.0509,8.321,-0.00071,0,0
1460,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2311.16,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1409.1809,8.321,-0.00071,0,0
1461,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2322.9,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1409.2909,8.321,-0.00071,0,0
1462,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2334.64,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1409.391,8.321,-0.00071,0,0
1463,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2346.38,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1409.481,8.321,-0.00071,0,0
1464,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2358.13,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1409.5509,8.321,-0.00071,0,0
1465,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2369.88,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1409.611,8.321,-0.00071,0,0
1466,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2381.63,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1409.6709,8.321,-0.00071,0,0
1467,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2393.38,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1409.721,8.321,-0.00071,0,0
1468,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2405.13,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1409.761,8.321,-0.00071,0,0
1469,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2416.88,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1409.8009,8.321,-0.00071,0,0
1470,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2428.63,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1409.8309,8.321,-0.00071,0,0
1471,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2440.38,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1409.861,8.321,-0.00071,0,0
1472,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2452.13,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1409.881,8.321,-0.00071,0,0
1473,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2463.88,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1409.901,8.321,-0.00071,0,0
1474,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2475.63,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1409.9209,8.321,-0.00071,0,0
1475,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2487.38,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1409.9409,8.321,-0.00071,0,0
1476,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2499.13,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1409.9509,8.321,-0.00071,0,0
1477,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2510.88,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1409.9609,8.321,-0.00071,0,0
1478,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2522.63,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1409.971,8.321,-0.00071,0,0
1479,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2534.38,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1409.981,8.321,-0.00071,0,0
1480,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2546.13,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1409.991,8.321,-0.00071,0,0
1481,2000,0,91.24,0.000002697398,0.000002697398,0.000002697398,0.99999994,0,0,0,0,0,0,1,0,0,0,0,false,false,false,0,2557.88,17.01,-0.0033636554,0.00336905,0.7071015,0.7070959,0,1410.001,8.321,-0.00071,0,0
